date,Close
2020-02-21,1.8681007345735794
2020-02-24,1.7023142209778488
2020-02-25,1.557543734226276
2020-02-26,1.5400254382250103
2020-02-27,1.3360454823321053
2020-02-28,1.2996750099233865
2020-03-02,1.5012539810851544
2020-03-03,1.3725197009946377
2020-03-04,1.560374524866074
2020-03-05,1.4030062787227284
2020-03-06,1.326574931448172
2020-03-09,0.9919043375356752
2020-03-10,1.1929793983217718
2020-03-11,0.984227114753395
2020-03-12,0.5977871401874122
2020-03-13,0.9392308823846627
2020-03-16,0.45771487664430066
2020-03-17,0.6697425776545386
2020-03-18,0.47545548604659693
2020-03-19,0.49218827469755166
2020-03-20,0.33735440132596267
2020-03-23,0.23728372907508008
2020-03-24,0.5484187442650649
2020-03-25,0.5902581263391528
2020-03-26,0.8192557502947792
2020-03-27,0.6879426347522994
2020-03-30,0.8141870047512658
2020-03-31,0.7518503271020934
2020-04-01,0.5827587542776975
2020-04-02,0.666348593065461
2020-04-03,0.6096586758024832
2020-04-06,0.8690687730191887
2020-04-07,0.8627402515364981
2020-04-08,0.9969730830791885
2020-04-09,1.0560195223930982
2020-04-13,1.0142394238926185
2020-04-14,1.139372226886428
2020-04-15,1.0464452252553509
2020-04-16,1.0704402516733276
2020-04-17,1.181611773082372
2020-04-20,1.1054323809956514
2020-04-21,0.9770834441335895
2020-04-22,1.0700845502316771
2020-04-23,1.0678465953279626
2020-04-24,1.1255591542356838
2020-04-27,1.1874215632959897
2020-04-28,1.1650568351522421
2020-04-29,1.277873475728919
2020-04-30,1.2377384963960705
2020-05-01,1.1166221555142264
2020-05-04,1.134451690276935
2020-05-05,1.1725413863202958
2020-05-06,1.1428699577293202
2020-05-07,1.191438025407955
2020-05-08,1.2634823882354937
2020-05-11,1.264060403078175
2020-05-12,1.175031296411846
2020-05-13,1.1007489786805926
2020-05-14,1.148916882237371
2020-05-15,1.1655162828477068
2020-05-18,1.299215562227922
2020-05-19,1.2533152553616629
2020-05-20,1.325448543549614
2020-05-21,1.2912122797907961
2020-05-22,1.3014979798118431
2020-05-26,1.3553274646482185
2020-05-27,1.421072947779871
2020-05-28,1.4115875760025358
2020-05-29,1.4331964385827767
2020-06-01,1.4501218988479587
2020-06-02,1.487307520393792
2020-06-03,1.549629377149562
2020-06-04,1.5340377972905677
2020-06-05,1.6549466456647828
2020-06-08,1.7119478016892045
2020-06-09,1.6745843294225462
2020-06-10,1.6493295270653923
2020-06-11,1.3706374475325729
2020-06-12,1.428750170562151
2020-06-15,1.466217389082624
2020-06-16,1.5524008842157517
2020-06-17,1.5357273791384054
2020-06-18,1.5384692444177916
2020-06-19,1.5123844720301203
2020-06-22,1.5422041095551173
2020-06-23,1.5621085693941181
2020-06-24,1.4421186164108324
2020-06-25,1.4916648630540053
2020-06-26,1.3809379684470229
2020-06-29,1.4464314963908391
2020-06-30,1.5161637998476525
2020-07-01,1.5392399308747002
2020-07-02,1.5602114950386516
2020-07-06,1.633886156140419
2020-07-07,1.5829022828372448
2020-07-08,1.6193913223931795
2020-07-09,1.5928767440968483
2020-07-10,1.6417708714303287
2020-07-13,1.597574967305309
2020-07-14,1.6602673463961317
2020-07-15,1.7033072208357884
2020-07-16,1.6870190589868967
2020-07-17,1.7005949973432068
2020-07-20,1.7407744393562614
2020-07-21,1.7488666471538004
2020-07-22,1.7766113596025044
2020-07-23,1.7167942338316864
2020-07-24,1.6871079843473091
2020-07-27,1.7223520688574685
2020-07-28,1.691272655393295
2020-07-29,1.7505562290016379
2020-07-30,1.7324450972642889
2020-07-31,1.7693491218354822
2020-08-03,1.804163400436982
2020-08-04,1.821800263585464
2020-08-05,1.853309482958298
2020-08-06,1.8850113739453591
2020-08-07,1.8881534033466016
2020-08-10,1.9017738043831178
2020-08-11,1.8620834518523328
2020-08-12,1.9312377404664645
2020-08-13,1.920981682232221
2020-08-14,1.9201220704149
2020-08-17,1.9336683669844064
2020-08-18,1.9452138429446317
2020-08-19,1.9230862490953173
2020-08-20,1.938885321461941
2020-08-21,1.9561516622753703
2020-08-24,2.0067205505632875
2020-08-25,2.0250095330214606
2020-08-26,2.0770456897561838
2020-08-27,2.0856714497161977
2020-08-28,2.1204412656374907
2020-08-31,2.1090291777178845
2020-09-01,2.1480674109389786
2020-09-02,2.2283818322848807
2020-09-03,2.041964635073447
2020-09-04,2.000317924613586
2020-09-08,1.859341586572947
2020-09-09,1.958819423087746
2020-09-10,1.87023494322348
2020-09-11,1.8728730622490508
2020-09-14,1.9359656054617298
2020-09-15,1.962139303209813
2020-09-16,1.9388556796751362
2020-09-17,1.8966457752659969
2020-09-18,1.8410081414345665
2020-09-21,1.7840810898771555
2020-09-22,1.8352279930077535
2020-09-23,1.7186616664003496
2020-09-24,1.7329934703201664
2020-09-25,1.8098694443967849
2020-09-28,1.888627671935468
2020-09-29,1.8647215708779037
2020-09-30,1.9055234904138458
2020-10-01,1.9319046806695586
2020-10-02,1.883914627833605
2020-10-05,1.9731067643273565
2020-10-06,1.9025148490532222
2020-10-07,1.9891726127752176
2020-10-08,2.02976703980353
2020-10-09,2.0746891677052517
2020-10-12,2.159286827244357
2020-10-13,2.126251055851108
2020-10-14,2.091777657797857
2020-10-15,2.0838781216145454
2020-10-16,2.084574703604443
2020-10-19,2.0002586410399776
2020-10-20,2.0242684883513564
2020-10-21,2.0130638929393796
2020-10-22,2.039637754809319
2020-10-23,2.057274617957801
2020-10-26,1.961798422661565
2020-10-27,1.9465477233508188
2020-10-28,1.769215733794864
2020-10-29,1.8271357852102148
2020-10-30,1.7676298982008405
2020-11-02,1.8273284568244414
2020-11-03,1.9146531607495305
2020-11-04,2.024742756940223
2020-11-05,2.1240575636275993
2020-11-06,2.1225606533939887
2020-11-09,2.1834152417029524
2020-11-10,2.1760492576821164
2020-11-11,2.2162583414819745
2020-11-12,2.1634218565035392
2020-11-13,2.23476963734118
2020-11-16,2.2966616881882893
2020-11-17,2.270902975455465
2020-11-18,2.2090405663951587
2020-11-19,2.229908384305295
2020-11-20,2.193849150658021
2020-11-23,2.223565041929203
2020-11-24,2.309259447580062
2020-11-25,2.300722612980461
2020-11-27,2.313616790240275
2020-11-30,2.2888362564719884
2020-12-01,2.3493351433393017
2020-12-02,2.3590576494110707
2020-12-03,2.3556636648219924
2020-12-04,2.40368335944475
2020-12-07,2.3930715997688567
2020-12-08,2.408322299079603
2020-12-09,2.364704409797265
2020-12-10,2.35770894811148
2020-12-11,2.350832053572913
2020-12-14,2.3271630868097817
2020-12-15,2.3970139574138116
2020-12-16,2.406721642592178
2020-12-17,2.4383049664320224
2020-12-18,2.418934058755496
2020-12-21,2.397458584215874
2020-12-22,2.386105779869877
2020-12-23,2.3901815255554504
2020-12-24,2.409522791445172
2020-12-28,2.457394277133909
2020-12-29,2.4450632938233734
2020-12-30,2.4524737405244164
2020-12-31,2.4880883473696285
