date,Open,High,Low,Close,Adj Close
2019-03-15,1.0875503337486994,1.0967381249576162,1.10999977221543,1.104424560244311,1.104424560244311
2019-03-18,1.1050656720551768,1.1036437499011291,1.1266769633677485,1.1199272147428927,1.1199272147428927
2019-03-19,1.1319610519420262,1.1287430405612076,1.1285829280708708,1.1193788416870156,1.1193788416870156
2019-03-20,1.1180021275048846,1.1156400598991565,1.112441789491305,1.107018216589676,1.107018216589676
2019-03-21,1.1007831570208515,1.1403852159467462,1.1198125123666605,1.1524442548670688,1.1524442548670688
2019-03-22,1.137532767003985,1.1195060294188153,1.0946329317965076,1.0721594753079704,1.0721594753079704
2019-03-25,1.065648751670042,1.0658398800180493,1.071627342215854,1.0686765653584804,1.0686765653584804
2019-03-26,1.0903213728885564,1.0954691425962009,1.0998743347300934,1.0984665610966726,1.0984665610966726
2019-03-27,1.1007831570208515,1.0891094751802732,1.075647736511502,1.079066011633342,1.079066011633342
2019-03-28,1.0854905773827097,1.0804774440008815,1.0921015724251737,1.0939906512892428,1.0939906512892428
2019-03-29,1.1134528814303593,1.1045585976500572,1.1225672269766416,1.1220910651795972,1.1220910651795972
2019-04-01,1.143623125755222,1.1537980643947243,1.166344853751478,1.1706887746450363,1.1706887746450363
2019-04-02,1.1726819907459167,1.158962527493506,1.1814138871855373,1.1707628791120464,1.1707628791120464
2019-04-03,1.184314427776869,1.1771857044277776,1.1909734913996342,1.1798925494477317,1.1798925494477317
2019-04-04,1.1812025656411995,1.1713277277128742,1.1939068902005328,1.1887702645955804,1.1887702645955804
2019-04-05,1.1962728694125089,1.1889754359018525,1.2175080937509122,1.2085561572873649,1.2085561572873649
2019-04-08,1.2026447775950684,1.1929742059011947,1.2142173265681786,1.213046887988197,1.213046887988197
2019-04-09,1.1998589200640888,1.1795908686709244,1.2031240163820376,1.1870065782807322,1.1870065782807322
2019-04-10,1.1921385382894063,1.1837667059765105,1.21176041894306,1.2018422925762204,1.2018422925762204
2019-04-11,1.2077719409233605,1.189241036861219,1.216019058826598,1.2020053224036436,1.2020053224036436
2019-04-12,1.221019582586635,1.2145026392186868,1.2404094508868642,1.2302984079082246,1.2302984079082246
2019-04-15,1.2320741023638195,1.2131156119864426,1.2375951748799106,1.227586184415643,1.227586184415643
2019-04-16,1.2379125484659788,1.222647735305908,1.2438937926097595,1.2297796766391518,1.2297796766391518
2019-04-17,1.2435139003101816,1.2255103234235185,1.2360614689078668,1.2199830661003732,1.2199830661003732
2019-04-18,1.2268728470799162,1.2113449389240036,1.230775394926552,1.2267710352785288,1.2267710352785288
2019-04-22,1.217937357233211,1.2129828115067602,1.2374016003397497,1.2311283779387414,1.2311283779387414
2019-04-23,1.2345487736812315,1.252527843234572,1.2555380457178966,1.2692328948755038,1.2692328948755038
2019-04-24,1.2701277307657088,1.2532951348949624,1.2816259375918806,1.2597030604179629,1.2597030604179629
2019-04-25,1.2627037168134707,1.2477912927925467,1.2619557862416906,1.2581024039305375,1.2581024039305375
2019-04-26,1.2579914684366014,1.2577955955953293,1.2689840310844531,1.2784218487847974,1.2784218487847974
2019-04-29,1.2798782321241366,1.2720200025302586,1.3014301020852586,1.2830904302064543,1.2830904302064543
2019-04-30,1.274780705578089,1.2701017733792823,1.2787372098387109,1.287240280359038,1.287240280359038
2019-05-01,1.2972898416927583,1.2788223382117967,1.2776204336454755,1.2544861059404289,1.2544861059404289
2019-05-02,1.2525827556769868,1.245695996335327,1.2435810952756534,1.2452823311377337,1.2452823311377337
2019-05-03,1.2630297214181598,1.269555815851697,1.2863312879527131,1.2869586833843984,1.2869586833843984
2019-05-06,1.2329187506577863,1.254018159728792,1.2401712052989742,1.2674395667738514,1.2674395667738514
2019-05-07,1.2390535645823906,1.2181767858232488,1.1871466716441466,1.1956768009209529,1.1956768009209529
2019-05-08,1.189530501451894,1.1959400832807812,1.2030495646358224,1.1888147272757872,1.1888147272757872
2019-05-09,1.1602345422032432,1.1634924994115796,1.1481339566271158,1.1759205500159722,1.1759205500159722
2019-05-10,1.16506533770909,1.1861276033930959,1.1317396821104166,1.1917492641693999,1.1917492641693999
2019-05-13,1.131116403648059,1.1106969309331798,1.0960624053238492,1.0886995923446978,1.0886995923446978
2019-05-14,1.1013758926657409,1.1289201078674511,1.123892468059281,1.1221058860729989,1.1221058860729989
2019-05-15,1.1017611708349189,1.1379800517035992,1.1163877320407376,1.1466344646534512,1.1466344646534512
2019-05-16,1.1542479121898621,1.187367074536804,1.1770212341588109,1.1842202503211408,1.1842202503211408
2019-05-17,1.1583970617040862,1.1775250834314115,1.1746834493276372,1.1593359702990391,1.1593359702990391
2019-05-20,1.1337096220944494,1.130867848236135,1.1405249881638702,1.1307316460330128,1.1307316460330128
2019-05-21,1.1516102385701044,1.153030772734334,1.1743707519935311,1.166494461812246,1.166494461812246
2019-05-22,1.1546331903590394,1.1479991101152351,1.1700376603637772,1.1545043590499586,1.1545043590499586
2019-05-23,1.1259447851464,1.1055472234432515,1.1021078871165646,1.1040688588026606,1.1040688588026606
2019-05-24,1.1195876953549628,1.1124233371690584,1.1239967005039833,1.1097304400822576,1.1097304400822576
2019-05-28,1.1160609182678722,1.1111691104164971,1.0962857605624965,1.0746493853995205,1.0746493853995205
2019-05-29,1.0571133583836367,1.0396339186939472,1.0433952400508577,1.0459413148796808,1.0459413148796808
2019-05-30,1.0522084709221784,1.0499185780649491,1.0592981330425324,1.054596716626499,1.054596716626499
2019-05-31,1.0214010357790602,1.0056222402862578,1.0202556373270153,1.000055828906823,1.000055828906823
2019-06-03,0.9997365479583582,0.996901675453744,0.9879286891201547,0.988777129027836,0.988777129027836
2019-06-04,1.0161997804951564,1.0580194073256086,1.038302740609703,1.0759536240189045,1.0759536240189045
2019-06-05,1.0983677592679284,1.091647439903103,1.0953029975124493,1.1098638281228763,1.1098638281228763
2019-06-06,1.1138085228172931,1.1282708610778902,1.127361919432933,1.1355632572820926,1.1355632572820926
2019-06-07,1.1499061235910475,1.1767725473798747,1.1726583618305697,1.179803624087319,1.179803624087319
2019-06-10,1.1987475407299215,1.2059886529101242,1.2212604617601843,1.1996488003527117,1.1996488003527117
2019-06-11,1.2245908148470923,1.2146059284806627,1.2108669979884716,1.1981518901191006,1.1981518901191006
2019-06-12,1.19415383948203,1.1820845665671933,1.2051342135298615,1.1894372047986748,1.1894372047986748
2019-06-13,1.1993550947659328,1.1919265576725848,1.216019058826598,1.2069258590131355,1.2069258590131355
2019-06-14,1.200214561451023,1.1907608645731456,1.2124900460559735,1.2000193226877638,1.2000193226877638
2019-06-17,1.2045563500498362,1.1949219462698784,1.2239258342747068,1.2040061430129252,1.2040061430129252
2019-06-18,1.2296883413931399,1.2443827471473508,1.2509369278017657,1.2456232116859816,1.2456232116859816
2019-06-19,1.2501969947063083,1.2457845299884485,1.2598562469984071,1.2585322098391982,1.2585322098391982
2019-06-20,1.2932444209163891,1.2846212924912852,1.2897411779293926,1.2996157263497794,1.2996157263497794
2019-06-21,1.2978529405554031,1.2936074582831651,1.3126276447161012,1.2941023540042038,1.2941023540042038
2019-06-24,1.2959413681006355,1.2799880313112355,1.3084285662295356,1.2865288774757382,1.2865288774757382
2019-06-25,1.2875837955076974,1.2675933198741602,1.2666760269517665,1.2450748386301045,1.2450748386301045
2019-06-26,1.2583767466057798,1.2470387567410104,1.2621791414803372,1.2397393170053537,1.2397393170053537
2019-06-27,1.2488781578964292,1.2421841614281557,1.2704879563580107,1.256249792255277,1.256249792255277
2019-06-28,1.2685569813067523,1.2638453952253303,1.2860930423648231,1.2812081767443897,1.2812081767443897
2019-07-01,1.325563331953975,1.3139406872835102,1.3205939815611818,1.3146589331528966,1.3146589331528966
2019-07-02,1.3155609179464691,1.3069760399045822,1.3261034107811445,1.3275234686259074,1.3275234686259074
2019-07-03,1.3354471988325034,1.340367982740418,1.3589217405130287,1.361329926476065,1.361329926476065
2019-07-05,1.34459014615492,1.3376972175379054,1.34404628161913,1.3533118231455359,1.3533118231455359
2019-07-08,1.3379515069321606,1.318116524589097,1.3472030356586764,1.33188081128612,1.33188081128612
2019-07-09,1.3168352995829813,1.319798663998414,1.337300953411987,1.3373349000580879,1.3373349000580879
2019-07-10,1.3520734336716471,1.350903487461932,1.3688387131089608,1.3572541807904914,1.3572541807904914
2019-07-11,1.3673660133097891,1.3499443728864438,1.3750628790925945,1.3673916718775174,1.3673916718775174
2019-07-12,1.3729080915895042,1.3670461235478375,1.39452456555338,1.3879334301328086,1.3879334301328086
2019-07-15,1.3943058483700057,1.372771299783058,1.404798906531148,1.3887189374831193,1.3887189374831193
2019-07-16,1.3859038206037004,1.36866924052174,1.3934524604078742,1.3735127008525791,1.3735127008525791
2019-07-17,1.3754864916447718,1.3542677662805669,1.368287770186965,1.3444341079976871,1.3444341079976871
2019-07-18,1.3366178517311595,1.3439683513007117,1.3516701404316187,1.3602776430445167,1.3602776430445167
2019-07-19,1.3742417467905048,1.3553891925534451,1.355794767171969,1.3328589902506582,1.3328589902506582
2019-07-22,1.3411522794145625,1.3327983553984897,1.3569711047621769,1.3453381824952144,1.3453381824952144
2019-07-23,1.3601346384421402,1.3552121252472011,1.3747055107107586,1.3756320886090772,1.3756320886090772
2019-07-24,1.3661064500643996,1.3754125537678634,1.387004939185594,1.396514727412616,1.396514727412616
2019-07-25,1.392023816137182,1.3705727140638624,1.3876303338538052,1.372964327796702,1.372964327796702
2019-07-26,1.38756348040939,1.3877925095960852,1.4104870199420283,1.4058518902559305,1.4058518902559305
2019-07-29,1.4041897152485332,1.3842954302977677,1.4130332696626056,1.39860447338231,1.39860447338231
2019-07-30,1.3792799997720628,1.3718712076429846,1.393139763073768,1.3870589974220853,1.3870589974220853
2019-07-31,1.3919645425726923,1.3721810754289117,1.3293197262176628,1.3384464670632443,1.3384464670632443
2019-08-01,1.3387665184438835,1.3665591884556667,1.3101856274402257,1.2986968309588502,1.2986968309588502
2019-08-02,1.2847979379767178,1.2660882477710869,1.2638468605955695,1.2668170892509645,1.2668170892509645
2019-08-05,1.2168852514635329,1.1961023949781715,1.1268705379079094,1.1374158689573537,1.1374158689573537
2019-08-06,1.1622202066136216,1.1759314776752166,1.164543121493058,1.1922976372252772,1.1922976372252772
2019-08-07,1.1584711536596977,1.1873965857545112,1.1322161732861973,1.195573054667138,1.195573054667138
2019-08-08,1.2141290307147976,1.256083944968304,1.2346022146820388,1.2757689088658242,1.2757689088658242
2019-08-09,1.2649561122640505,1.2517015291387672,1.2430599330521437,1.246957092092169,1.246957092092169
2019-08-12,1.2302218034735406,1.2101349789980032,1.2028410997464178,1.1936759803116708,1.1936759803116708
2019-08-13,1.1911753428664609,1.2628567694321349,1.2086632263004866,1.2583247173315693,1.2583247173315693
2019-08-14,1.2110764421436178,1.1903181963075362,1.1529584297818931,1.1312800190888899,1.1312800190888899
2019-08-15,1.1400222567125196,1.1350141743240136,1.1319183663013348,1.14165464447035,1.14165464447035
2019-08-16,1.167495553853136,1.1895509046471455,1.1903332063821788,1.202538874566118,1.202538874566118
2019-08-19,1.2397203921828903,1.2446926149332782,1.2629087685932514,1.2543675387932125,1.2543675387932125
2019-08-20,1.2479149624734849,1.2338177312081298,1.2422409638437706,1.2200719914607858,1.2200719914607858
2019-08-21,1.2524049349835202,1.2413430917234969,1.2695051933079629,1.2555235684785746,1.2555235684785746
2019-08-22,1.2655933030823059,1.256615146887036,1.2495521253221535,1.253330076255066,1.253330076255066
2019-08-23,1.2361491599224328,1.2388051270006677,1.1460046366853462,1.1409284206936483,1.1409284206936483
2019-08-26,1.1703999585130933,1.168361850333288,1.1773190411436734,1.1872733543619702,1.1872733543619702
2019-08-27,1.2095797846402725,1.1971647988156349,1.1841537114462757,1.1736084906452469,1.1736084906452469
2019-08-28,1.1623683905248443,1.1842388854598278,1.1729263881169467,1.2014421284543642,1.2014421284543642
2019-08-29,1.2351118725438766,1.2439548344905949,1.251279405834358,1.255745881879606,1.255745881879606
2019-08-30,1.2747066136224785,1.2586071540822803,1.2626705230053614,1.2585322098391982,1.2585322098391982
2019-09-03,1.2330965713512536,1.2201835486273462,1.230700943180336,1.2286088260603871,1.2286088260603871
2019-09-04,1.256302171848667,1.2562610122745486,1.275386881259004,1.2753094611703597,1.2753094611703597
2019-09-05,1.3095446511508433,1.3256418851044642,1.3330720942269343,1.3319549157531307,1.3319549157531307
2019-09-06,1.3387813368350054,1.32441716956961,1.3508065001755167,1.335971377865096,1.335971377865096
2019-09-09,1.3507842336440123,1.3309096374652205,1.346160711211656,1.3355563928498373,1.3355563928498373
2019-09-10,1.3249705963090863,1.3160950061761447,1.3277264588486473,1.3369791986164377,1.3369791986164377
2019-09-11,1.3403817230762065,1.3478785876469308,1.354975797963596,1.3689034030045302,1.3689034030045302
2019-09-12,1.38138421131142,1.3771094487860343,1.393109982375282,1.3817086549039328,1.3817086549039328
2019-09-13,1.3860223677326782,1.3720777861669358,1.3960582715254242,1.3784777001422777,1.3784777001422777
2019-09-16,1.3626093097595529,1.3497377943624926,1.3778473744010618,1.364501597664111,1.364501597664111
2019-09-17,1.3615127488165082,1.3556695491216646,1.382403821269463,1.375972969157325,1.375972969157325
2019-09-18,1.3701518708407687,1.3580599577559576,1.3598300518168605,1.37749952117774,1.37749952117774
2019-09-19,1.3832809653750655,1.3789538998927418,1.3964454206057453,1.3775884465381527,1.3775884465381527
2019-09-20,1.3804061974973527,1.3706612477169842,1.3689280552044194,1.3557720914502829,1.3557720914502829
2019-09-23,1.3434787668207528,1.3452520892709798,1.36527991963985,1.3553422855416224,1.3553422855416224
2019-09-24,1.371529981215136,1.3582812918887626,1.328798563994153,1.31802327595517,1.31802327595517
2019-09-25,1.3210289042705723,1.3314851062105142,1.3215469639127433,1.3451010482007806,1.3451010482007806
2019-09-26,1.3467832680410103,1.327737181561684,1.3377029928415518,1.3343559004842684,1.3343559004842684
2019-09-27,1.3463979898718321,1.3277814483882446,1.3106323379175209,1.310894426228767,1.310894426228767
2019-09-30,1.319132150206927,1.3226760077248778,1.3427061501872477,1.3330516618648849,1.3330516618648849
2019-10-01,1.3437603162520753,1.3354838762098562,1.3004622293844543,1.2789702218406744,1.2789702218406744
2019-10-02,1.256465174151012,1.2355146262263008,1.2055064722609399,1.2009530389720953,1.2009530389720953
2019-10-03,1.198080713129421,1.2153732201410532,1.1772296990482145,1.2350707355836967,1.2350707355836967
2019-10-04,1.2472481348729838,1.2782468694665037,1.2704730660087673,1.2963995924815277,1.2963995924815277
2019-10-07,1.2852869448837512,1.287114990387554,1.2959653439130254,1.2768063714039697,1.2768063714039697
2019-10-08,1.2499747188394743,1.236532763237203,1.2319070614690302,1.209030425876232,1.209030425876232
2019-10-09,1.2361936150957995,1.242213672645863,1.253870326602664,1.2480686590973258,1.2480686590973258
2019-10-10,1.247233316481862,1.2704559079917703,1.2683288557177548,1.2758281924394324,1.2758281924394324
2019-10-11,1.313204793758035,1.3365905468738808,1.336750010489991,1.3234625438337355,1.3234625438337355
2019-10-14,1.3172650329255258,1.306430082376997,1.33655643594983,1.3173563357520766,1.3173563357520766
2019-10-15,1.3288233780008665,1.351346155727542,1.352444438592262,1.3611224339684351,1.3611224339684351
2019-10-16,1.3526365325342913,1.34287643624554,1.3697023533650627,1.3522447188205862,1.3522447188205862
2019-10-17,1.3690701282888458,1.3587387157632258,1.3795150935162934,1.3644867767707087,1.3644867767707087
2019-10-18,1.3632465005778092,1.3465063160235409,1.35646483288791,1.347072227023258,1.347072227023258
2019-10-21,1.3627130384974089,1.3573221773132744,1.3848160578468518,1.3774847002843378,1.3774847002843378
2019-10-22,1.383829245846588,1.3680052381233256,1.3843544570203143,1.3615818816638998,1.3615818816638998
2019-10-23,1.359052895890218,1.3535594970555913,1.3786514532601912,1.374224103735879,1.374224103735879
2019-10-24,1.3898306942510918,1.3702185794513748,1.3923654649131247,1.3827757592288823,1.3827757592288823
2019-10-25,1.3728488180250151,1.3869219286737189,1.3946287979980825,1.4009461745398402,1.4009461745398402
2019-10-28,1.41552578445704,1.4115490398504795,1.4395678720138834,1.4259490217091584,1.4259490217091584
2019-10-29,1.4203713983540098,1.4171414156060174,1.443573375960289,1.4221993356784304,1.4221993356784304
2019-10-30,1.42681739849218,1.4204319163803838,1.4303954168801083,1.4368423783596913,1.4368423783596913
2019-10-31,1.4374273665356982,1.4157101215472123,1.4262707901397582,1.4231923355363705,1.4231923355363705
2019-11-01,1.44308799194439,1.4452951172988033,1.4672639216061267,1.4666916576714917,1.4666916576714917
2019-11-04,1.4849351284735708,1.4722241034567347,1.503224115028314,1.4835281925762611,1.4835281925762611
2019-11-05,1.4876617124400615,1.470379652350027,1.4991739400341797,1.4781185664844998,1.4781185664844998
2019-11-06,1.4792152295003895,1.4621017557831235,1.4898525814079726,1.4813198794593507,1.4813198794593507
2019-11-07,1.496878751718089,1.4907719037857872,1.5112053422226381,1.4937694299171025,1.4937694299171025
2019-11-08,1.4883285400405617,1.4838662788422743,1.5013032599759486,1.50547793570475,1.50547793570475
2019-11-11,1.4869652480573163,1.4768426090279307,1.5046386982064128,1.4964816534096843,1.4964816534096843
2019-11-12,1.5002277081117137,1.4979136184709596,1.5179059993820516,1.5036401449228918,1.5036401449228918
2019-11-13,1.4926703286393752,1.4911998164425433,1.5090760222808692,1.5069007414713504,1.5069007414713504
2019-11-14,1.5024060116066813,1.4914063949664944,1.5157171180433102,1.5107393528624908,1.5107393528624908
2019-11-15,1.5278491891635522,1.5242523802747447,1.5474931233281741,1.546057541839661,1.546057541839661
2019-11-18,1.5426527618946608,1.5297267111594532,1.5586013238635577,1.5483844221037888,1.5483844221037888
2019-11-19,1.556789507025269,1.5348469074316733,1.5607008631068404,1.5456425568244023,1.5456425568244023
2019-11-20,1.5378367847799357,1.5220537945555488,1.52785275267647,1.528272469757158,1.528272469757158
2019-11-21,1.5286938374575192,1.5089803251112055,1.5325283223388169,1.5209805902033318,1.5209805902033318
2019-11-22,1.5330208076652103,1.5130528731548156,1.539541676832337,1.5309846932497395,1.5309846932497395
2019-11-25,1.541956297511916,1.5439806293120897,1.5666123317563683,1.5655914793436096,1.5655914793436096
2019-11-26,1.5677551164557204,1.557054098756434,1.5868036453300682,1.5757882540042452,1.5757882540042452
2019-11-27,1.583521884609774,1.5741263382001205,1.6052825687408063,1.5952184452543794,1.5952184452543794
2019-11-29,1.5860261927094312,1.5682831170940703,1.5992221965988482,1.5764700151007411,1.5764700151007411
2019-12-02,1.5810916684657284,1.5594445073907268,1.556695359160436,1.5362905730876864,1.5362905730876864
2019-12-03,1.4974566689718558,1.4866403333067617,1.4964638964719277,1.505655786425575,1.505655786425575
2019-12-04,1.521299460287526,1.5226587745185494,1.5444108210348442,1.5346454539200554,1.5346454539200554
2019-12-05,1.544579152740551,1.5227620637805246,1.5462423339917506,1.5415668111388288,1.5415668111388288
2019-12-06,1.5674142934599093,1.5687257853596797,1.5921939517560848,1.583776715547969,1.583776715547969
2019-12-09,1.5781428086324043,1.5661730650279964,1.5934447410925092,1.5690299266128938,1.5690299266128938
2019-12-10,1.5685108544029545,1.5562130290517748,1.5794924838516855,1.5639315392825763,1.5639315392825763
2019-12-11,1.5690887716567212,1.558957572298556,1.5900944125128025,1.5774333731718766,1.5774333731718766
2019-12-12,1.577209249991704,1.6066181888958824,1.5979267362146945,1.6173608599970954,1.6173608599970954
2019-12-13,1.6148776002244154,1.616061778562225,1.6247889262493227,1.6177017405453435,1.6177017405453435
2019-12-16,1.640039228349964,1.6382394586692783,1.6651715533967226,1.6512710641010668,1.6512710641010668
2019-12-17,1.6574804747008298,1.6389919947208147,1.6761904118366475,1.6528568996950903,1.6528568996950903
2019-12-18,1.6571989252695074,1.63937564055101,1.6763542056783216,1.6508116164056026,1.6508116164056026
2019-12-19,1.6529164102351828,1.6497045667485732,1.6781112668890128,1.6719017477167706,1.6719017477167706
2019-12-20,1.6988682411052212,1.6794666298064083,1.7134162849445016,1.6953928637590765,1.6953928637590765
2019-12-23,1.7028988434904684,1.6826095744922382,1.7227525339199514,1.6995278930182591,1.6995278930182591
2019-12-24,1.702009740023134,1.6806175672969932,1.720087161405429,1.6985941767339272,1.6985941767339272
2019-12-26,1.7046029584695244,1.7007589733822408,1.73004880504909,1.7230931135275744,1.7230931135275744
2019-12-27,1.7342841958873536,1.712342126332365,1.7407251854564227,1.7232561433549978,1.7232561433549978
2019-12-30,1.7237038646260807,1.7019984445259488,1.7142203638036309,1.6954966100128912,1.6954966100128912
2019-12-31,1.6867912523406026,1.6884232843805802,1.7074601452472449,1.7095616378514709,1.7095616378514709
2020-01-02,1.7304906877600623,1.7274076029719532,1.7424524659686278,1.7496817962909164,1.7496817962909164
2020-01-03,1.7033582136152574,1.7097156279564136,1.7228120953169241,1.715593741466119,1.715593741466119
2020-01-06,1.690303211036572,1.7107337649673164,1.7113465263997043,1.7325340226247037,1.7325340226247037
2020-01-07,1.7263267198547156,1.7078859324585594,1.7378364577032532,1.7190470096288049,1.7190470096288049
2020-01-08,1.7214811059577462,1.7405843616782732,1.7441499657823456,1.7425677674579156,1.7425677674579156
2020-01-09,1.7621427711971482,1.7531413848127386,1.784353908738828,1.7746550016734306,1.7746550016734306
2020-01-10,1.7855261923880286,1.7640752909733013,1.7801697206015057,1.7607974663424806,1.7607974663424806
2020-01-13,1.7697001506694858,1.7716596739240835,1.791441714978563,1.7945594615124325,1.7945594615124325
2020-01-14,1.7907719028452984,1.7806901065425242,1.8044856609155555,1.7871786565981935,1.7871786565981935
2020-01-15,1.7862078383796514,1.7871973300469888,1.809697283150655,1.7962786851470738,1.7962786851470738
2020-01-16,1.8168819080026692,1.8144214283819944,1.842649626025728,1.8370657837896136,1.8370657837896136
2020-01-17,1.8475411592345656,1.83326434088812,1.8665337462117269,1.8560513482376853,1.8560513482376853
2020-01-21,1.8436439223694197,1.8331315404084365,1.8631834176320201,1.842964499363644,1.842964499363644
2020-01-22,1.8569656559883048,1.8449065162736584,1.8682908074224167,1.844387305130244,1.844387305130244
2020-01-23,1.8358494486391252,1.8288376582320207,1.8412350428476287,1.8500044237296347,1.8500044237296347
2020-01-24,1.861529720453952,1.8381336918098277,1.8109480724870792,1.8054379972695629,1.8054379972695629
2020-01-27,1.7341804671494978,1.7284552512005633,1.740918759996584,1.728606485873151,1.728606485873151
2020-01-28,1.746316729478605,1.7681921058434735,1.7687934937797447,1.7769374192573515,1.7769374192573515
2020-01-29,1.7968622615965355,1.7795391690519384,1.79659377581669,1.77272828553116,1.77272828553116
2020-01-30,1.7479467525020504,1.7683839287585703,1.7532777498683916,1.7879345221616996,1.7879345221616996
2020-01-31,1.7862967487263846,1.76310142078896,1.7114060877966768,1.7017658479219735,1.7017658479219735
2020-02-03,1.717139317358932,1.7426058800912243,1.7426460405087882,1.736446738482854,1.736446738482854
2020-02-04,1.7837479854533609,1.7993854629601131,1.80957816035671,1.8085800266708052,1.8085800266708052
2020-02-05,1.8493934581248448,1.8446261597054383,1.8589247777484808,1.8635655411925431,1.8635655411925431
2020-02-06,1.8790450587604293,1.8599424816955392,1.8896584585863252,1.8800019119754563,1.8800019119754563
2020-02-07,1.8651454078877765,1.8502923135052447,1.8713880000649905,1.8532205575978875,1.8532205575978875
2020-02-10,1.8395688648108055,1.8662873935026136,1.864910698144224,1.8893538957121725,1.8893538957121725
2020-02-11,1.9100895881615032,1.90077125139362,1.916952468749004,1.8977425213777528,1.8977425213777528
2020-02-12,1.9169505032510965,1.9093885269641575,1.942266062462345,1.9299038600602785,1.9299038600602785
2020-02-13,1.91013404333487,1.914730057369184,1.9285669411586543,1.9217375477957297,1.9217375477957297
2020-02-14,1.9281828437217476,1.9082375894735728,1.936950207782544,1.9309561434918263,1.9309561434918263
2020-02-18,1.9147870181472504,1.8998564036446928,1.9212557796802725,1.916327921703968,1.916327921703968
2020-02-19,1.9316058920709829,1.9271690356328202,1.9558311706228468,1.9398338586396764,1.9398338586396764
2020-02-20,1.9316948024177159,1.92072083456377,1.8995307601345284,1.9206852643641812,1.9206852643641812
2020-02-21,1.9021321121288648,1.8788296610282256,1.8808135911358992,1.8681007345735812,1.8681007345735812
2020-02-24,1.7496656858722297,1.7298717896505147,1.7113614167489481,1.7023142209778503,1.7023142209778503
2020-02-25,1.7219997496470243,1.7109550991001208,1.5685927482057058,1.5575437342262777,1.5575437342262777
2020-02-26,1.5752384039724472,1.6158109332117134,1.5540299866459129,1.5400254382250118,1.5400254382250118
2020-02-27,1.4606033302508672,1.4897390111660311,1.3580729906061693,1.3360454823321068,1.3360454823321068
2020-02-28,1.2447882819466938,1.2870707235609928,1.1770807955557832,1.2996750099233878,1.2996750099233878
2020-03-02,1.329816210206056,1.480723334156444,1.3101260660432534,1.501253981085156,1.501253981085156
2020-03-03,1.5108673129374752,1.5482450002707977,1.356941324063691,1.3725197009946393,1.3725197009946393
2020-03-04,1.4357232515566414,1.5397605251799424,1.4429330909428335,1.5603745248660756,1.5603745248660756
2020-03-05,1.4801043329677233,1.4690368919443442,1.3914869343077791,1.4030062787227298,1.4030062787227298
2020-03-06,1.3000608808326153,1.3257451743664392,1.24512969159694,1.3265749314481734,1.3265749314481734
2020-03-09,1.1662359906077464,1.1456677239163569,0.9962970653948002,0.9919043375356762,0.9919043375356762
2020-03-10,1.0915364809605796,1.1732607124727041,0.9956567803773454,1.1929793983217731,1.1929793983217731
2020-03-11,1.1094963710007235,1.0891684976156877,0.955780425104212,0.9842271147533961,0.9842271147533961
2020-03-12,0.8209230222863954,0.8462173978401545,0.6157444097878302,0.5977871401874129,0.5977871401874129
2020-03-13,0.7307234755253742,0.9205561552449002,0.6358612716153141,0.9392308823846636,0.9392308823846636
2020-03-16,0.6397385540348758,0.7016566979008352,0.4699381099989873,0.4577148766443011,0.4577148766443011
2020-03-17,0.5168496364582128,0.6883028718882714,0.44924052455102026,0.6697425776545393,0.6697425776545393
2020-03-18,0.5329127724347116,0.5402155814329271,0.3204092228993589,0.4754554860465974,0.4754554860465974
2020-03-19,0.4691640538268734,0.5599880972968327,0.3788687340279333,0.4921882746975522,0.4921882746975522
2020-03-20,0.5261555860829742,0.5393892673371222,0.3428043081610439,0.337354401325963,0.337354401325963
2020-03-23,0.3168754482637044,0.3146908557135678,0.1883913865096655,0.23728372907508036,0.23728372907508036
2020-03-24,0.3964946637634521,0.5345199164154137,0.4155883352615203,0.5484187442650654,0.5484187442650654
2020-03-25,0.564431490351697,0.7141104317733253,0.5095315486365011,0.5902581263391534,0.5902581263391534
2020-03-26,0.6289211285156467,0.8108924702444901,0.6482947132333373,0.81925575029478,0.81925575029478
2020-03-27,0.709799907260784,0.7797581355632641,0.6770330872726009,0.6879426347523001,0.6879426347523001
2020-03-30,0.7144084268997981,0.8032047980317324,0.714646109460777,0.8141870047512666,0.8141870047512666
2020-03-31,0.7969616838417476,0.8173554269223932,0.7531674429527841,0.7518503271020942,0.7518503271020942
2020-04-01,0.6241644249654106,0.6422948834825557,0.5690333842120944,0.5827587542776981,0.5827587542776981
2020-04-02,0.5655725064681089,0.6577440059523388,0.5813923740839022,0.6663485930654617,0.6663485930654617
2020-04-03,0.649118595615248,0.6650627879437548,0.5876016497182923,0.6096586758024838,0.6096586758024838
2020-04-06,0.7430079217657044,0.8696788159174761,0.7582599423939387,0.8690687730191896,0.8690687730191896
2020-04-07,0.9806504601929243,0.9877827091821809,0.8819987446044455,0.8627402515364989,0.8627402515364989
2020-04-08,0.9011497918221544,0.9934783741996944,0.8903820112283344,0.9969730830791896,0.9969730830791896
2020-04-09,1.037464171755558,1.0787953045915644,1.0378858108308953,1.0560195223930993,1.0560195223930993
2020-04-13,1.0455698316994186,1.025512801020993,0.9765524622983948,1.0142394238926196,1.0142394238926196
2020-04-14,1.0791186692001498,1.1279019708565488,1.1015271634960824,1.1393722268864288,1.1393722268864288
